ticket,symbol,strategy,direction,volume,open_time_utc,entry_price,sl_price,tp_price,close_time_utc,exit_price,exit_reason,duration_minutes,realized_pnl_usd,entry_spread,entry_atr,entry_bid_ask_spread_pct,max_floating_pnl_seen,min_floating_pnl_seen
8747271841,XAUUSD,momentum60_H1,SELL,0.08,2026-05-21T20:54:05+00:00,4554.31,4555.66,4465.2,2026-05-21T17:54:40+00:00,0.0,unknown,-179.4,0.00,0.17000000000007276,105.55714285714274,0.003731912572266242,-8.64,-8.64
8747271938,XAUUSD,rsi2_H1,SELL,0.08,2026-05-21T20:54:06+00:00,4554.5,4555.66,4492.34,2026-05-21T17:54:40+00:00,0.0,unknown,-179.4,0.00,0.17000000000007276,105.55714285714274,0.003731912572266242,-7.12,-7.12
8747215778,XAUUSD,donchian20_T,SELL,0.01,2026-05-21T20:51:56+00:00,4556.04,4756.85,4229.07,2026-05-21T18:00:40+00:00,0.0,unknown,-171.3,0.00,0.17000000000007276,105.55714285714274,0.003731912572266242,4.44,-2.55
8747215939,XAUUSD,donchian20,SELL,0.01,2026-05-21T20:51:56+00:00,4556.08,4756.85,3912.4,2026-05-21T18:00:40+00:00,0.0,unknown,-171.3,0.00,0.17000000000007276,105.55714285714274,0.003731912572266242,4.48,-2.51
8747424171,NZDUSD,bb_extreme_H1,SELL,2.59,2026-05-21T21:00:02+00:00,0.58827,0.5902,0.58611,2026-05-21T18:00:40+00:00,0.0,unknown,-179.4,0.00,7.00000000000145e-05,0.0056278571428571445,0.011896365660293244,-46.62,-46.62
8747423628,XAUUSD,rsi2_H1,SELL,0.07,2026-05-21T21:00:01+00:00,4551.32,4592.28,4520.93,2026-05-21T18:00:40+00:00,0.0,unknown,-179.3,0.00,0.17000000000007276,105.55714285714274,0.0037337977884951317,-12.39,-12.39
8747215866,XAUUSD,momentum60_T,SELL,0.01,2026-05-21T20:51:56+00:00,4556.12,4756.85,4334.63,2026-05-21T18:00:40+00:00,0.0,unknown,-171.3,0.00,0.17000000000007276,105.55714285714274,0.003731912572266242,4.52,-2.47
8747216286,USDJPY,momentum60,BUY,0.38,2026-05-21T20:51:57+00:00,158.829,156.872,162.024,2026-05-21T18:00:40+00:00,0.0,unknown,-171.3,0.00,0.002999999999985903,1.0303571428571456,0.001888663298541576,13.63,1.20
8747216095,XAUUSD,momentum60,SELL,0.01,2026-05-21T20:51:56+00:00,4556.17,4756.85,4229.07,2026-05-21T18:00:40+00:00,0.0,unknown,-171.3,0.00,0.17000000000007276,105.55714285714274,0.003731912572266242,4.57,-2.42
8747216162,USDJPY,momentum60_T,BUY,0.38,2026-05-21T20:51:56+00:00,158.828,156.872,160.994,2026-05-21T18:04:41+00:00,0.0,unknown,-167.2,0.00,0.002999999999985903,1.0303571428571456,0.001888663298541576,20.09,1.44
8747424328,CADJPY,bb_extreme_H1,BUY,5.64,2026-05-21T21:00:02+00:00,115.341,115.211,115.515,2026-05-21T18:04:41+00:00,0.0,unknown,-175.3,0.00,0.008000000000009777,0.7705714285714304,0.00693589499055832,67.44,-10.65
8747216793,XAGUSD,momentum60_H1,SELL,0.04,2026-05-21T20:51:58+00:00,77.017,77.398,73.991,2026-05-21T18:04:41+00:00,0.0,unknown,-167.3,0.00,0.019000000000005457,4.649142857142857,0.024680933978508696,67.00,-14.60
8747423962,XAGUSD,donchian20_H1,BUY,0.04,2026-05-21T21:00:02+00:00,76.802,75.34,81.249,2026-05-21T18:04:41+00:00,0.0,unknown,-175.3,0.00,0.019000000000005457,4.649142857142857,0.02473104983307252,18.00,-27.80
8747216860,GBPAUD,rsi2_H1,BUY,1.04,2026-05-21T20:51:58+00:00,1.87634,1.87347,1.88285,2026-05-21T18:04:41+00:00,0.0,unknown,-167.3,0.00,8.999999999992347e-05,0.011829999999999976,0.004796175849118888,46.18,-18.64
8747539727,USDJPY,momentum60,BUY,0.38,2026-05-21T21:04:34+00:00,158.946,156.872,162.024,2026-05-21T18:05:11+00:00,0.0,unknown,-179.4,0.00,0.002999999999985903,1.0303571428571456,0.0018875225322913598,-1.91,-1.91
8747539921,XAUUSD,rsi2_H1,SELL,0.07,2026-05-21T21:04:35+00:00,4545.57,4592.28,4520.93,2026-05-21T18:05:11+00:00,0.0,unknown,-179.4,0.00,0.17000000000007276,105.55714285714274,0.0037392345786833444,-3.50,-3.50
8747216692,AUDJPY,momentum60,BUY,0.33,2026-05-21T20:51:57+00:00,113.836,111.513,116.903,2026-05-21T18:05:11+00:00,0.0,unknown,-166.8,0.00,0.005000000000009663,1.07792857142857,0.004392573037516671,4.78,-10.38
8747539414,USDJPY,momentum60_T,BUY,0.38,2026-05-21T21:04:34+00:00,158.943,156.872,160.994,2026-05-21T18:05:11+00:00,0.0,unknown,-179.4,0.00,0.002999999999985903,1.0303571428571456,0.0018875225322913598,-1.20,-1.20
8747539190,XAUUSD,momentum60,SELL,0.01,2026-05-21T21:04:34+00:00,4546.36,4756.85,4229.07,2026-05-21T18:05:11+00:00,0.0,unknown,-179.4,0.00,0.13000000000010914,105.55714285714274,0.002859351784952752,0.29,0.29
8747540096,GBPAUD,rsi2_H1,BUY,1.03,2026-05-21T21:04:35+00:00,1.8772,1.8715000000000002,1.88093,2026-05-21T21:04:35+00:00,1.8772,close,0.0,0.00,9.000000000014552e-05,0.011829999999999976,0.004794744959532114,72.24,-12.54
8747216469,AUDJPY,momentum60_T,BUY,0.33,2026-05-21T20:51:57+00:00,113.835,111.513,115.825,2026-05-21T20:51:57+00:00,113.835,close,0.0,0.00,0.005000000000009663,1.07792857142857,0.004392573037516671,4.99,-58.23
8747539074,XAUUSD,donchian20,SELL,0.01,2026-05-21T21:04:34+00:00,4546.39,4756.85,3912.4,2026-05-22T08:16:47+00:00,0.0,unknown,672.2,0.00,0.17000000000007276,104.28499999999993,0.003755897587721148,29.18,12.06
8751538627,EURCAD,rsi2,SELL,0.49,2026-05-22T05:59:00+00:00,1.6010499999999999,1.6143800000000001,1.57891,2026-05-22T08:16:47+00:00,0.0,unknown,137.8,0.00,4.0000000000040004e-05,0.00709428571428572,0.0024973933456979283,22.73,-32.33
8752009540,GBPAUD,rsi2_H1,BUY,1.35,2026-05-22T07:00:01+00:00,1.8805399999999999,1.87643,1.88367,2026-05-22T08:16:47+00:00,0.0,unknown,76.8,0.00,9.000000000014552e-05,0.012072857142857123,0.004786253878867653,215.60,-98.40
8751537478,USDJPY,momentum60_T,BUY,0.42,2026-05-22T05:58:53+00:00,159.052,157.044,160.796,2026-05-22T08:16:47+00:00,0.0,unknown,137.9,0.00,0.002999999999985903,0.9377857142857177,0.0018858969482955597,22.96,5.54
8751537387,USDJPY,consensus,BUY,0.48,2026-05-22T05:58:53+00:00,159.051,157.279,160.327,2026-05-22T08:16:47+00:00,0.0,unknown,137.9,0.00,0.002999999999985903,0.9377857142857177,0.0018858969482955597,26.54,6.64
8751537549,USDJPY,momentum60,BUY,0.42,2026-05-22T05:58:53+00:00,159.052,157.044,161.733,2026-05-22T08:16:47+00:00,0.0,unknown,137.9,0.00,0.002999999999985903,0.9377857142857177,0.0018858969482955597,22.96,5.54
8747538894,XAUUSD,donchian20_T,SELL,0.01,2026-05-21T21:04:33+00:00,4546.63,4756.85,4229.07,2026-05-22T08:16:47+00:00,0.0,unknown,672.2,0.00,0.17000000000007276,104.28499999999993,0.003755897587721148,29.42,12.30
8747216751,EURCHF,3day_reverse,SELL,0.88,2026-05-21T20:51:57+00:00,0.91384,0.91926,0.91181,2026-05-22T08:16:47+00:00,0.0,unknown,684.8,0.00,4.999999999999449e-05,0.002922142857142857,0.005473963094540213,133.53,-6.37
8755091277,XAGUSD,momentum60_H1,BUY,0.05,2026-05-22T11:10:46+00:00,76.069,74.727,77.98,2026-05-22T08:16:47+00:00,0.0,unknown,-174.0,0.00,0.018000000000000682,4.557928571428571,0.02366179408981055,20.50,-20.75
8747539003,XAUUSD,momentum60_T,SELL,0.01,2026-05-21T21:04:34+00:00,4546.41,4756.85,4334.63,2026-05-22T08:16:47+00:00,0.0,unknown,672.2,0.00,0.17000000000007276,104.28499999999993,0.003755897587721148,29.20,12.08
